test_name,event_severity,total_patients,total_AE,avg_improvement_score,lab_status
BP,Mild,19,26,-11.61,Worsened
BP,Moderate,23,27,-10.59,Worsened
HbA1c,Moderate,24,30,-10.25,Worsened
LDL,Mild,24,30,11.47,Stable
HbA1c,Severe,26,31,8.65,Stable
BP,Moderate,27,31,10.97,Stable
"Tumor Marker",Moderate,24,33,7.72,Stable
"Tumor Marker",Severe,29,34,10.26,Stable
HbA1c,Severe,28,35,-10.19,Worsened
"Tumor Marker",Severe,25,36,-10.09,Worsened
HbA1c,Moderate,28,36,8.38,Stable
BP,Severe,30,37,-10.28,Worsened
LDL,Mild,28,38,-10.05,Worsened
LDL,Severe,29,38,10.72,Stable
BP,Mild,27,38,11.4,Stable
LDL,Mild,32,38,35.08,Improved
LDL,Moderate,32,39,9.97,Stable
BP,Severe,30,39,12.05,Stable
LDL,Severe,36,39,33.81,Improved
HbA1c,Moderate,33,39,34.02,Improved
HbA1c,Mild,28,39,35.1,Improved
LDL,Moderate,28,40,33.37,Improved
"Tumor Marker",Moderate,34,41,-12.43,Worsened
LDL,Moderate,33,41,-10.52,Worsened
"Tumor Marker",Moderate,39,43,34.62,Improved
"Tumor Marker",Mild,34,44,-10.79,Worsened
HbA1c,Mild,28,44,10.1,Stable
"Tumor Marker",Mild,32,45,9.18,Stable
LDL,Severe,36,46,-9.97,Worsened
"Tumor Marker",Severe,41,47,37.1,Improved
HbA1c,Mild,36,48,-10.86,Worsened
BP,Moderate,42,50,32.96,Improved
BP,Mild,41,50,33.44,Improved
HbA1c,Severe,36,52,34.11,Improved
BP,Severe,45,56,33.3,Improved
"Tumor Marker",Mild,50,62,35.46,Improved
