month_,total_orders,total_rev
2022-05,47,18922902
2022-06,127,49491158
2022-07,146,50844418
2022-08,154,55677930
2022-09,157,62867566
2022-10,163,62618998
2022-11,144,58492744
2022-12,148,58553312
2023-01,131,48857476
2023-02,123,52173632
2023-03,169,64287692
2023-04,154,56900668
2023-05,154,62128754
2023-06,113,44819012
2023-07,148,53360998
2023-08,158,59748230
2023-09,148,61556818
2023-10,137,46779586
2023-11,155,59262928
2023-12,139,57489556
2024-01,156,58542774
2024-02,144,56142678
2024-03,132,50530736
2024-04,143,50511896
2024-05,161,54783920
2024-06,155,58014784
2024-07,155,55018536
2024-08,133,47142482
2024-09,157,62991770
2024-10,147,48108840
2024-11,137,50774430
2024-12,146,46923278
2025-01,153,53773368
2025-02,130,51750066
2025-03,152,58212100
2025-04,131,47343754
2025-05,142,52353200
2025-06,132,44108464
2025-07,173,66629836
2025-08,147,53154884
2025-09,160,58880988
2025-10,124,47893716
2025-11,149,56105190
2025-12,158,61936044
2026-01,140,54889806
2026-02,137,50369658
2026-03,136,47089660
2026-04,159,56600546
2026-05,73,32532276
