month_,total_orders
2022-05,53
2022-06,139
2022-07,156
2022-08,162
2022-09,176
2022-10,173
2022-11,154
2022-12,156
2023-01,143
2023-02,136
2023-03,179
2023-04,165
2023-05,172
2023-06,125
2023-07,160
2023-08,162
2023-09,156
2023-10,151
2023-11,166
2023-12,152
2024-01,168
2024-02,159
2024-03,141
2024-04,162
2024-05,176
2024-06,164
2024-07,170
2024-08,143
2024-09,171
2024-10,155
2024-11,151
2024-12,164
2025-01,164
2025-02,140
2025-03,165
2025-04,139
2025-05,156
2025-06,140
2025-07,189
2025-08,163
2025-09,173
2025-10,139
2025-11,161
2025-12,173
2026-01,152
2026-02,153
2026-03,151
2026-04,182
2026-05,79
